Scheme,Price,Date
Moderate Fund,1.0693,2011-08-05
Moderate Fund,1.0693,2011-08-06
Moderate Fund,1.0693,2011-08-07
Moderate Fund,1.0525,2011-08-08
Moderate Fund,1.0622,2011-08-09
Moderate Fund,1.06,2011-08-10
Moderate Fund,1.0681,2011-08-11
Moderate Fund,1.0703,2011-08-12
Moderate Fund,1.0703,2011-08-13
Moderate Fund,1.0703,2011-08-14
Moderate Fund,1.0761,2011-08-15
Moderate Fund,1.0784,2011-08-16
Moderate Fund,1.0796,2011-08-17
Moderate Fund,1.0715,2011-08-18
Moderate Fund,1.0652,2011-08-19
Moderate Fund,1.0652,2011-08-20
Moderate Fund,1.0652,2011-08-21
Moderate Fund,1.0647,2011-08-22
Moderate Fund,1.0662,2011-08-23
Moderate Fund,1.0711,2011-08-24
Moderate Fund,1.0736,2011-08-25
Moderate Fund,1.0712,2011-08-26
Moderate Fund,1.0712,2011-08-27
Moderate Fund,1.0712,2011-08-28
Moderate Fund,1.0735,2011-08-29
Moderate Fund,1.078,2011-08-30
Moderate Fund,1.0817,2011-08-31
Moderate Fund,1.0835,2011-09-01
Moderate Fund,1.0786,2011-09-02
Moderate Fund,1.0786,2011-09-03
Moderate Fund,1.0786,2011-09-04
Moderate Fund,1.0752,2011-09-05
Moderate Fund,1.0729,2011-09-06
Moderate Fund,1.0755,2011-09-07
Moderate Fund,1.0807,2011-09-08
Moderate Fund,1.0792,2011-09-09
Moderate Fund,1.0792,2011-09-10
Moderate Fund,1.0792,2011-09-11
Moderate Fund,1.0689,2011-09-12
Moderate Fund,1.0696,2011-09-13
Moderate Fund,1.0676,2011-09-14
Moderate Fund,1.0748,2011-09-15
Moderate Fund,1.0799,2011-09-16
Moderate Fund,1.0799,2011-09-17
Moderate Fund,1.0799,2011-09-18
Moderate Fund,1.0782,2011-09-19
Moderate Fund,1.0781,2011-09-20
Moderate Fund,1.0779,2011-09-21
Moderate Fund,1.0702,2011-09-22
Moderate Fund,1.0688,2011-09-23
Moderate Fund,1.0688,2011-09-24
Moderate Fund,1.0688,2011-09-25
Moderate Fund,1.0689,2011-09-26
Moderate Fund,1.0765,2011-09-27
Moderate Fund,1.0778,2011-09-28
Moderate Fund,1.0742,2011-09-29
Moderate Fund,1.0757,2011-09-30
Moderate Fund,1.0757,2011-10-01
Moderate Fund,1.0757,2011-10-02
Moderate Fund,1.0719,2011-10-03
Moderate Fund,1.0653,2011-10-04
Moderate Fund,1.0733,2011-10-05
Moderate Fund,1.0757,2011-10-06
Moderate Fund,1.0845,2011-10-07
Moderate Fund,1.0845,2011-10-08
Moderate Fund,1.0845,2011-10-09
Moderate Fund,1.0814,2011-10-10
Moderate Fund,1.0873,2011-10-11
Moderate Fund,1.0857,2011-10-12
Moderate Fund,1.0851,2011-10-13
Moderate Fund,1.086,2011-10-14
Moderate Fund,1.086,2011-10-15
Moderate Fund,1.086,2011-10-16
Moderate Fund,1.087,2011-10-17
Moderate Fund,1.0827,2011-10-18
Moderate Fund,1.0885,2011-10-19
Moderate Fund,1.0826,2011-10-20
Moderate Fund,1.0837,2011-10-21
Moderate Fund,1.0837,2011-10-22
Moderate Fund,1.0837,2011-10-23
Moderate Fund,1.0837,2011-10-24
Moderate Fund,1.0955,2011-10-25
Moderate Fund,1.092,2011-10-26
Moderate Fund,1.1027,2011-10-27
Moderate Fund,1.1028,2011-10-28
Moderate Fund,1.1028,2011-10-29
Moderate Fund,1.1028,2011-10-30
Moderate Fund,1.0987,2011-10-31
Moderate Fund,1.0952,2011-11-01
Moderate Fund,1.0948,2011-11-02
Moderate Fund,1.098,2011-11-03
Moderate Fund,1.1033,2011-11-04
Moderate Fund,1.1033,2011-11-05
Moderate Fund,1.1033,2011-11-06
Moderate Fund,1.1012,2011-11-07
Moderate Fund,1.103,2011-11-08
Moderate Fund,1.1059,2011-11-09
Moderate Fund,1.0999,2011-11-10
Moderate Fund,1.1035,2011-11-11
Moderate Fund,1.1035,2011-11-12
Moderate Fund,1.1035,2011-11-13
Moderate Fund,1.1066,2011-11-14
Moderate Fund,1.1066,2011-11-15
Moderate Fund,1.1066,2011-11-16
Moderate Fund,1.1039,2011-11-17
Moderate Fund,1.1004,2011-11-18
Moderate Fund,1.1004,2011-11-19
Moderate Fund,1.1004,2011-11-20
Moderate Fund,1.0976,2011-11-21
Moderate Fund,1.0969,2011-11-22
Moderate Fund,1.0924,2011-11-23
Moderate Fund,1.0895,2011-11-24
Moderate Fund,1.0862,2011-11-25
Moderate Fund,1.0862,2011-11-26
Moderate Fund,1.0862,2011-11-27
Moderate Fund,1.0865,2011-11-28
Moderate Fund,1.0922,2011-11-29
Moderate Fund,1.0994,2011-11-30
Moderate Fund,1.1002,2011-12-01
Moderate Fund,1.1028,2011-12-02
Moderate Fund,1.1028,2011-12-03
Moderate Fund,1.1028,2011-12-04
Moderate Fund,1.105,2011-12-05
Moderate Fund,1.1052,2011-12-06
Moderate Fund,1.1091,2011-12-07
Moderate Fund,1.108,2011-12-08
Moderate Fund,1.1021,2011-12-09
Moderate Fund,1.1021,2011-12-10
Moderate Fund,1.1021,2011-12-11
Moderate Fund,1.1077,2011-12-12
Moderate Fund,1.1051,2011-12-13
Moderate Fund,1.1022,2011-12-14
Moderate Fund,1.1031,2011-12-15
Moderate Fund,1.1027,2011-12-16
Moderate Fund,1.1027,2011-12-17
Moderate Fund,1.1027,2011-12-18
Moderate Fund,1.1006,2011-12-19
Moderate Fund,1.0999,2011-12-20
Moderate Fund,1.1056,2011-12-21
Moderate Fund,1.1037,2011-12-22
Moderate Fund,1.1069,2011-12-23
Moderate Fund,1.1069,2011-12-24
Moderate Fund,1.1069,2011-12-25
Moderate Fund,1.1069,2011-12-26
Moderate Fund,1.1069,2011-12-27
Moderate Fund,1.1084,2011-12-28
Moderate Fund,1.1069,2011-12-29
Moderate Fund,1.108,2011-12-30
Moderate Fund,1.108,2011-12-31
Moderate Fund,1.108,2012-01-01
Moderate Fund,1.108,2012-01-02
Moderate Fund,1.108,2012-01-03
Moderate Fund,1.1119,2012-01-04
Moderate Fund,1.1094,2012-01-05
Moderate Fund,1.1093,2012-01-06
Moderate Fund,1.1093,2012-01-07
Moderate Fund,1.1093,2012-01-08
Moderate Fund,1.1073,2012-01-09
Moderate Fund,1.1077,2012-01-10
Moderate Fund,1.1084,2012-01-11
Moderate Fund,1.1108,2012-01-12
Moderate Fund,1.1108,2012-01-13
Moderate Fund,1.1108,2012-01-14
Moderate Fund,1.1108,2012-01-15
Moderate Fund,1.1106,2012-01-16
Moderate Fund,1.1121,2012-01-17
Moderate Fund,1.1105,2012-01-18
Moderate Fund,1.1153,2012-01-19
Moderate Fund,1.1176,2012-01-20
Moderate Fund,1.1176,2012-01-21
Moderate Fund,1.1176,2012-01-22
Moderate Fund,1.1181,2012-01-23
Moderate Fund,1.1163,2012-01-24
Moderate Fund,1.1186,2012-01-25
Moderate Fund,1.1202,2012-01-26
Moderate Fund,1.1192,2012-01-27
Moderate Fund,1.1192,2012-01-28
Moderate Fund,1.1192,2012-01-29
Moderate Fund,1.1197,2012-01-30
Moderate Fund,1.1184,2012-01-31
Moderate Fund,1.1189,2012-02-01
Moderate Fund,1.1205,2012-02-02
Moderate Fund,1.1215,2012-02-03
Moderate Fund,1.1215,2012-02-04
Moderate Fund,1.1215,2012-02-05
Moderate Fund,1.1215,2012-02-06
Moderate Fund,1.1259,2012-02-07
Moderate Fund,1.1241,2012-02-08
Moderate Fund,1.1242,2012-02-09
Moderate Fund,1.1233,2012-02-10
Moderate Fund,1.1233,2012-02-11
Moderate Fund,1.1233,2012-02-12
Moderate Fund,1.1239,2012-02-13
Moderate Fund,1.1236,2012-02-14
Moderate Fund,1.1221,2012-02-15
Moderate Fund,1.1217,2012-02-16
Moderate Fund,1.122,2012-02-17
Moderate Fund,1.122,2012-02-18
Moderate Fund,1.122,2012-02-19
Moderate Fund,1.1242,2012-02-20
Moderate Fund,1.125,2012-02-21
Moderate Fund,1.1257,2012-02-22
Moderate Fund,1.1254,2012-02-23
Moderate Fund,1.1259,2012-02-24
Moderate Fund,1.1259,2012-02-25
Moderate Fund,1.1259,2012-02-26
Moderate Fund,1.1266,2012-02-27
Moderate Fund,1.1278,2012-02-28
Moderate Fund,1.1265,2012-02-29
Moderate Fund,1.1263,2012-03-01
Moderate Fund,1.1296,2012-03-02
Moderate Fund,1.1296,2012-03-03
Moderate Fund,1.1296,2012-03-04
Moderate Fund,1.1318,2012-03-05
Moderate Fund,1.1324,2012-03-06
Moderate Fund,1.127,2012-03-07
Moderate Fund,1.1298,2012-03-08
Moderate Fund,1.1332,2012-03-09
Moderate Fund,1.1332,2012-03-10
Moderate Fund,1.1332,2012-03-11
Moderate Fund,1.1326,2012-03-12
Moderate Fund,1.137,2012-03-13
Moderate Fund,1.1426,2012-03-14
Moderate Fund,1.142,2012-03-15
Moderate Fund,1.1403,2012-03-16
Moderate Fund,1.1403,2012-03-17
Moderate Fund,1.1403,2012-03-18
Moderate Fund,1.1403,2012-03-19
Moderate Fund,1.1394,2012-03-20
Moderate Fund,1.1403,2012-03-21
Moderate Fund,1.1413,2012-03-22
Moderate Fund,1.1401,2012-03-23
Moderate Fund,1.1401,2012-03-24
Moderate Fund,1.1401,2012-03-25
Moderate Fund,1.1403,2012-03-26
Moderate Fund,1.142,2012-03-27
Moderate Fund,1.1425,2012-03-28
Moderate Fund,1.1438,2012-03-29
Moderate Fund,1.1453,2012-03-30
Moderate Fund,1.1453,2012-03-31
Moderate Fund,1.1453,2012-04-01
Moderate Fund,1.1453,2012-04-02
Moderate Fund,1.145,2012-04-03
Moderate Fund,1.1434,2012-04-04
Moderate Fund,1.1416,2012-04-05
Moderate Fund,1.1416,2012-04-06
Moderate Fund,1.1416,2012-04-07
Moderate Fund,1.1416,2012-04-08
Moderate Fund,1.1416,2012-04-09
Moderate Fund,1.1402,2012-04-10
Moderate Fund,1.1347,2012-04-11
Moderate Fund,1.1375,2012-04-12
Moderate Fund,1.1371,2012-04-13
Moderate Fund,1.1371,2012-04-14
Moderate Fund,1.1371,2012-04-15
Moderate Fund,1.1382,2012-04-16
Moderate Fund,1.1401,2012-04-17
Moderate Fund,1.1451,2012-04-18
Moderate Fund,1.1451,2012-04-19
Moderate Fund,1.1459,2012-04-20
Moderate Fund,1.1459,2012-04-21
Moderate Fund,1.1459,2012-04-22
Moderate Fund,1.1456,2012-04-23
Moderate Fund,1.1448,2012-04-24
Moderate Fund,1.1448,2012-04-25
Moderate Fund,1.1519,2012-04-26
Moderate Fund,1.1535,2012-04-27
Moderate Fund,1.1535,2012-04-28
Moderate Fund,1.1535,2012-04-29
Moderate Fund,1.1535,2012-04-30
Moderate Fund,1.1549,2012-05-01
Moderate Fund,1.1593,2012-05-02
Moderate Fund,1.1617,2012-05-03
Moderate Fund,1.16,2012-05-04
Moderate Fund,1.16,2012-05-05
Moderate Fund,1.16,2012-05-06
Moderate Fund,1.1573,2012-05-07
Moderate Fund,1.1584,2012-05-08
Moderate Fund,1.1576,2012-05-09
Moderate Fund,1.1585,2012-05-10
Moderate Fund,1.1549,2012-05-11
Moderate Fund,1.1549,2012-05-12
Moderate Fund,1.1549,2012-05-13
Moderate Fund,1.1577,2012-05-14
Moderate Fund,1.1574,2012-05-15
Moderate Fund,1.1539,2012-05-16
Moderate Fund,1.1523,2012-05-17
Moderate Fund,1.1478,2012-05-18
Moderate Fund,1.1478,2012-05-19
Moderate Fund,1.1478,2012-05-20
Moderate Fund,1.1463,2012-05-21
Moderate Fund,1.1521,2012-05-22
Moderate Fund,1.1511,2012-05-23
Moderate Fund,1.1534,2012-05-24
Moderate Fund,1.1519,2012-05-25
Moderate Fund,1.1519,2012-05-26
Moderate Fund,1.1519,2012-05-27
Moderate Fund,1.1518,2012-05-28
Moderate Fund,1.1509,2012-05-29
Moderate Fund,1.1517,2012-05-30
Moderate Fund,1.1536,2012-05-31
Moderate Fund,1.1525,2012-06-01
Moderate Fund,1.1525,2012-06-02
Moderate Fund,1.1525,2012-06-03
Moderate Fund,1.1525,2012-06-04
Moderate Fund,1.1469,2012-06-05
Moderate Fund,1.1492,2012-06-06
Moderate Fund,1.1519,2012-06-07
Moderate Fund,1.1486,2012-06-08
Moderate Fund,1.1486,2012-06-09
Moderate Fund,1.1486,2012-06-10
Moderate Fund,1.1508,2012-06-11
Moderate Fund,1.1454,2012-06-12
Moderate Fund,1.1468,2012-06-13
Moderate Fund,1.1437,2012-06-14
Moderate Fund,1.1469,2012-06-15
Moderate Fund,1.1469,2012-06-16
Moderate Fund,1.1469,2012-06-17
Moderate Fund,1.1497,2012-06-18
Moderate Fund,1.1514,2012-06-19
Moderate Fund,1.1511,2012-06-20
Moderate Fund,1.1448,2012-06-21
Moderate Fund,1.1451,2012-06-22
Moderate Fund,1.1451,2012-06-23
Moderate Fund,1.1451,2012-06-24
Moderate Fund,1.1447,2012-06-25
Moderate Fund,1.1433,2012-06-26
Moderate Fund,1.1439,2012-06-27
Moderate Fund,1.1454,2012-06-28
Moderate Fund,1.151,2012-06-29
Moderate Fund,1.151,2012-06-30
Moderate Fund,1.151,2012-07-01
Moderate Fund,1.1526,2012-07-02
Moderate Fund,1.1552,2012-07-03
Moderate Fund,1.1589,2012-07-04
Moderate Fund,1.1593,2012-07-05
Moderate Fund,1.1571,2012-07-06
Moderate Fund,1.1571,2012-07-07
Moderate Fund,1.1571,2012-07-08
Moderate Fund,1.157,2012-07-09
Moderate Fund,1.1571,2012-07-10
Moderate Fund,1.1561,2012-07-11
Moderate Fund,1.1551,2012-07-12
Moderate Fund,1.1581,2012-07-13
Moderate Fund,1.1581,2012-07-14
Moderate Fund,1.1581,2012-07-15
Moderate Fund,1.1592,2012-07-16
Moderate Fund,1.1614,2012-07-17
Moderate Fund,1.1633,2012-07-18
Moderate Fund,1.1649,2012-07-19
Moderate Fund,1.1637,2012-07-20
Moderate Fund,1.1637,2012-07-21
Moderate Fund,1.1637,2012-07-22
Moderate Fund,1.1609,2012-07-23
Moderate Fund,1.1594,2012-07-24
Moderate Fund,1.1583,2012-07-25
Moderate Fund,1.1579,2012-07-26
Moderate Fund,1.1608,2012-07-27
Moderate Fund,1.1608,2012-07-28
Moderate Fund,1.1608,2012-07-29
Moderate Fund,1.1652,2012-07-30
Moderate Fund,1.1651,2012-07-31
Moderate Fund,1.1643,2012-08-01
Moderate Fund,1.1639,2012-08-02
Moderate Fund,1.1619,2012-08-03
Moderate Fund,1.1619,2012-08-04
Moderate Fund,1.1619,2012-08-05
Moderate Fund,1.1656,2012-08-06
Moderate Fund,1.1682,2012-08-07
Moderate Fund,1.1699,2012-08-08
Moderate Fund,1.1706,2012-08-09
Moderate Fund,1.1694,2012-08-10
Moderate Fund,1.1694,2012-08-11
Moderate Fund,1.1694,2012-08-12
Moderate Fund,1.1708,2012-08-13
Moderate Fund,1.1723,2012-08-14
Moderate Fund,1.1731,2012-08-15
Moderate Fund,1.1715,2012-08-16
Moderate Fund,1.1741,2012-08-17
Moderate Fund,1.1741,2012-08-18
Moderate Fund,1.1741,2012-08-19
Moderate Fund,1.1779,2012-08-20
Moderate Fund,1.1786,2012-08-21
Moderate Fund,1.177,2012-08-22
Moderate Fund,1.1773,2012-08-23
Moderate Fund,1.174,2012-08-24
Moderate Fund,1.174,2012-08-25
Moderate Fund,1.174,2012-08-26
Moderate Fund,1.1767,2012-08-27
Moderate Fund,1.1792,2012-08-28
Moderate Fund,1.1801,2012-08-29
Moderate Fund,1.1798,2012-08-30
Moderate Fund,1.1803,2012-08-31
Moderate Fund,1.1803,2012-09-01
Moderate Fund,1.1803,2012-09-02
Moderate Fund,1.1806,2012-09-03
Moderate Fund,1.1846,2012-09-04
Moderate Fund,1.182,2012-09-05
Moderate Fund,1.1846,2012-09-06
Moderate Fund,1.1868,2012-09-07
Moderate Fund,1.1868,2012-09-08
Moderate Fund,1.1868,2012-09-09
Moderate Fund,1.1876,2012-09-10
Moderate Fund,1.1867,2012-09-11
Moderate Fund,1.1881,2012-09-12
Moderate Fund,1.1864,2012-09-13
Moderate Fund,1.1918,2012-09-14
Moderate Fund,1.1918,2012-09-15
Moderate Fund,1.1918,2012-09-16
Moderate Fund,1.1916,2012-09-17
Moderate Fund,1.19,2012-09-18
Moderate Fund,1.1914,2012-09-19
Moderate Fund,1.1907,2012-09-20
Moderate Fund,1.1905,2012-09-21
Moderate Fund,1.1905,2012-09-22
Moderate Fund,1.1905,2012-09-23
Moderate Fund,1.1909,2012-09-24
Moderate Fund,1.1904,2012-09-25
Moderate Fund,1.1872,2012-09-26
Moderate Fund,1.1877,2012-09-27
Moderate Fund,1.1866,2012-09-28
Moderate Fund,1.1866,2012-09-29
Moderate Fund,1.1866,2012-09-30
Moderate Fund,1.1868,2012-10-01
Moderate Fund,1.1875,2012-10-02
Moderate Fund,1.1923,2012-10-03
Moderate Fund,1.195,2012-10-04
Moderate Fund,1.1956,2012-10-05
Moderate Fund,1.1956,2012-10-06
Moderate Fund,1.1956,2012-10-07
Moderate Fund,1.1971,2012-10-08
Moderate Fund,1.1972,2012-10-09
Moderate Fund,1.1959,2012-10-10
Moderate Fund,1.194,2012-10-11
Moderate Fund,1.1934,2012-10-12
Moderate Fund,1.1934,2012-10-13
Moderate Fund,1.1934,2012-10-14
Moderate Fund,1.1955,2012-10-15
Moderate Fund,1.2006,2012-10-16
Moderate Fund,1.2039,2012-10-17
Moderate Fund,1.2043,2012-10-18
Moderate Fund,1.204,2012-10-19
Moderate Fund,1.204,2012-10-20
Moderate Fund,1.204,2012-10-21
Moderate Fund,1.204,2012-10-22
Moderate Fund,1.2016,2012-10-23
Moderate Fund,1.1994,2012-10-24
Moderate Fund,1.1961,2012-10-25
Moderate Fund,1.1945,2012-10-26
Moderate Fund,1.1945,2012-10-27
Moderate Fund,1.1945,2012-10-28
Moderate Fund,1.1945,2012-10-29
Moderate Fund,1.1958,2012-10-30
Moderate Fund,1.1965,2012-10-31
Moderate Fund,1.1945,2012-11-01
Moderate Fund,1.1948,2012-11-02
Moderate Fund,1.1948,2012-11-03
Moderate Fund,1.1948,2012-11-04
Moderate Fund,1.1956,2012-11-05
Moderate Fund,1.1966,2012-11-06
Moderate Fund,1.1974,2012-11-07
Moderate Fund,1.1974,2012-11-08
Moderate Fund,1.1942,2012-11-09
Moderate Fund,1.1942,2012-11-10
Moderate Fund,1.1942,2012-11-11
Moderate Fund,1.1959,2012-11-12
Moderate Fund,1.1921,2012-11-13
Moderate Fund,1.1934,2012-11-14
Moderate Fund,1.1888,2012-11-15
Moderate Fund,1.1896,2012-11-16
Moderate Fund,1.1896,2012-11-17
Moderate Fund,1.1896,2012-11-18
Moderate Fund,1.1901,2012-11-19
Moderate Fund,1.1941,2012-11-20
Moderate Fund,1.1949,2012-11-21
Moderate Fund,1.1975,2012-11-22
Moderate Fund,1.1974,2012-11-23
Moderate Fund,1.1974,2012-11-24
Moderate Fund,1.1974,2012-11-25
Moderate Fund,1.2001,2012-11-26
Moderate Fund,1.2006,2012-11-27
Moderate Fund,1.1999,2012-11-28
Moderate Fund,1.2011,2012-11-29
Moderate Fund,1.206,2012-11-30
Moderate Fund,1.206,2012-12-01
Moderate Fund,1.206,2012-12-02
Moderate Fund,1.2065,2012-12-03
Moderate Fund,1.2063,2012-12-04
Moderate Fund,1.2042,2012-12-05
Moderate Fund,1.2037,2012-12-06
Moderate Fund,1.2045,2012-12-07
Moderate Fund,1.2045,2012-12-08
Moderate Fund,1.2045,2012-12-09
Moderate Fund,1.2057,2012-12-10
Moderate Fund,1.2052,2012-12-11
Moderate Fund,1.2053,2012-12-12
Moderate Fund,1.2038,2012-12-13
Moderate Fund,1.2026,2012-12-14
Moderate Fund,1.2026,2012-12-15
Moderate Fund,1.2026,2012-12-16
Moderate Fund,1.2021,2012-12-17
Moderate Fund,1.2048,2012-12-18
Moderate Fund,1.2091,2012-12-19
Moderate Fund,1.2132,2012-12-20
Moderate Fund,1.2159,2012-12-21
Moderate Fund,1.2159,2012-12-22
Moderate Fund,1.2159,2012-12-23
Moderate Fund,1.2147,2012-12-24
Moderate Fund,1.2147,2012-12-25
Moderate Fund,1.2147,2012-12-26
Moderate Fund,1.2176,2012-12-27
Moderate Fund,1.2192,2012-12-28
Moderate Fund,1.2192,2012-12-29
Moderate Fund,1.2192,2012-12-30
Moderate Fund,1.2165,2012-12-31
Moderate Fund,1.2165,2013-01-01
Moderate Fund,1.2165,2013-01-02
Moderate Fund,1.2227,2013-01-03
Moderate Fund,1.2194,2013-01-04
Moderate Fund,1.2194,2013-01-05
Moderate Fund,1.2194,2013-01-06
Moderate Fund,1.2218,2013-01-07
Moderate Fund,1.2208,2013-01-08
Moderate Fund,1.2207,2013-01-09
Moderate Fund,1.2226,2013-01-10
Moderate Fund,1.2234,2013-01-11
Moderate Fund,1.2234,2013-01-12
Moderate Fund,1.2234,2013-01-13
Moderate Fund,1.2253,2013-01-14
Moderate Fund,1.2254,2013-01-15
Moderate Fund,1.227,2013-01-16
Moderate Fund,1.2268,2013-01-17
Moderate Fund,1.2284,2013-01-18
Moderate Fund,1.2284,2013-01-19
Moderate Fund,1.2284,2013-01-20
Moderate Fund,1.231,2013-01-21
Moderate Fund,1.2305,2013-01-22
Moderate Fund,1.2298,2013-01-23
Moderate Fund,1.2293,2013-01-24
Moderate Fund,1.2318,2013-01-25
Moderate Fund,1.2318,2013-01-26
Moderate Fund,1.2318,2013-01-27
Moderate Fund,1.2356,2013-01-28
Moderate Fund,1.2357,2013-01-29
Moderate Fund,1.2377,2013-01-30
Moderate Fund,1.2346,2013-01-31
Moderate Fund,1.2328,2013-02-01
Moderate Fund,1.2328,2013-02-02
Moderate Fund,1.2328,2013-02-03
Moderate Fund,1.2355,2013-02-04
Moderate Fund,1.2308,2013-02-05
Moderate Fund,1.2308,2013-02-06
Moderate Fund,1.2371,2013-02-07
Moderate Fund,1.2369,2013-02-08
Moderate Fund,1.2369,2013-02-09
Moderate Fund,1.2369,2013-02-10
Moderate Fund,1.2373,2013-02-11
Moderate Fund,1.2369,2013-02-12
Moderate Fund,1.2397,2013-02-13
Moderate Fund,1.2375,2013-02-14
Moderate Fund,1.235,2013-02-15
Moderate Fund,1.235,2013-02-16
Moderate Fund,1.235,2013-02-17
Moderate Fund,1.2371,2013-02-18
Moderate Fund,1.2391,2013-02-19
Moderate Fund,1.2413,2013-02-20
Moderate Fund,1.2381,2013-02-21
Moderate Fund,1.2389,2013-02-22
Moderate Fund,1.2389,2013-02-23
Moderate Fund,1.2389,2013-02-24
Moderate Fund,1.2399,2013-02-25
Moderate Fund,1.2398,2013-02-26
Moderate Fund,1.2429,2013-02-27
Moderate Fund,1.2476,2013-02-28
Moderate Fund,1.2481,2013-03-01
Moderate Fund,1.2481,2013-03-02
Moderate Fund,1.2481,2013-03-03
Moderate Fund,1.2461,2013-03-04
Moderate Fund,1.2505,2013-03-05
Moderate Fund,1.2524,2013-03-06
Moderate Fund,1.2542,2013-03-07
Moderate Fund,1.2553,2013-03-08
Moderate Fund,1.2553,2013-03-09
Moderate Fund,1.2553,2013-03-10
Moderate Fund,1.2568,2013-03-11
Moderate Fund,1.2583,2013-03-12
Moderate Fund,1.2554,2013-03-13
Moderate Fund,1.259,2013-03-14
Moderate Fund,1.2598,2013-03-15
Moderate Fund,1.2598,2013-03-16
Moderate Fund,1.2598,2013-03-17
Moderate Fund,1.2589,2013-03-18
Moderate Fund,1.2557,2013-03-19
Moderate Fund,1.2566,2013-03-20
Moderate Fund,1.2549,2013-03-21
Moderate Fund,1.2525,2013-03-22
Moderate Fund,1.2525,2013-03-23
Moderate Fund,1.2525,2013-03-24
Moderate Fund,1.2544,2013-03-25
Moderate Fund,1.2534,2013-03-26
Moderate Fund,1.2562,2013-03-27
Moderate Fund,1.2582,2013-03-28
Moderate Fund,1.2582,2013-03-29
Moderate Fund,1.2582,2013-03-30
Moderate Fund,1.2582,2013-03-31
Moderate Fund,1.2582,2013-04-01
Moderate Fund,1.2573,2013-04-02
Moderate Fund,1.2574,2013-04-03
Moderate Fund,1.2546,2013-04-04
Moderate Fund,1.2565,2013-04-05
Moderate Fund,1.2565,2013-04-06
Moderate Fund,1.2565,2013-04-07
Moderate Fund,1.2568,2013-04-08
Moderate Fund,1.2602,2013-04-09
Moderate Fund,1.2591,2013-04-10
Moderate Fund,1.2599,2013-04-11
Moderate Fund,1.263,2013-04-12
Moderate Fund,1.263,2013-04-13
Moderate Fund,1.263,2013-04-14
Moderate Fund,1.2615,2013-04-15
Moderate Fund,1.2599,2013-04-16
Moderate Fund,1.2643,2013-04-17
Moderate Fund,1.261,2013-04-18
Moderate Fund,1.2602,2013-04-19
Moderate Fund,1.2602,2013-04-20
Moderate Fund,1.2602,2013-04-21
Moderate Fund,1.2636,2013-04-22
Moderate Fund,1.2687,2013-04-23
Moderate Fund,1.2728,2013-04-24
Moderate Fund,1.2728,2013-04-25
Moderate Fund,1.2727,2013-04-26
Moderate Fund,1.2727,2013-04-27
Moderate Fund,1.2727,2013-04-28
Moderate Fund,1.2754,2013-04-29
Moderate Fund,1.2797,2013-04-30
Moderate Fund,1.2794,2013-05-01
Moderate Fund,1.2802,2013-05-02
Moderate Fund,1.2802,2013-05-03
Moderate Fund,1.2802,2013-05-04
Moderate Fund,1.2802,2013-05-05
Moderate Fund,1.2824,2013-05-06
Moderate Fund,1.2865,2013-05-07
Moderate Fund,1.2918,2013-05-08
Moderate Fund,1.2879,2013-05-09
Moderate Fund,1.292,2013-05-10
Moderate Fund,1.292,2013-05-11
Moderate Fund,1.292,2013-05-12
Moderate Fund,1.2932,2013-05-13
Moderate Fund,1.2946,2013-05-14
Moderate Fund,1.2956,2013-05-15
Moderate Fund,1.2959,2013-05-16
Moderate Fund,1.301,2013-05-17
Moderate Fund,1.301,2013-05-18
Moderate Fund,1.301,2013-05-19
Moderate Fund,1.2998,2013-05-20
Moderate Fund,1.2999,2013-05-21
Moderate Fund,1.2984,2013-05-22
Moderate Fund,1.2896,2013-05-23
Moderate Fund,1.2868,2013-05-24
Moderate Fund,1.2868,2013-05-25
Moderate Fund,1.2868,2013-05-26
Moderate Fund,1.2856,2013-05-27
Moderate Fund,1.2853,2013-05-28
Moderate Fund,1.2806,2013-05-29
Moderate Fund,1.2796,2013-05-30
Moderate Fund,1.2806,2013-05-31
Moderate Fund,1.2806,2013-06-01
Moderate Fund,1.2806,2013-06-02
Moderate Fund,1.2806,2013-06-03
Moderate Fund,1.2782,2013-06-04
Moderate Fund,1.2729,2013-06-05
Moderate Fund,1.272,2013-06-06
Moderate Fund,1.2753,2013-06-07
Moderate Fund,1.2753,2013-06-08
Moderate Fund,1.2753,2013-06-09
Moderate Fund,1.2752,2013-06-10
Moderate Fund,1.2731,2013-06-11
Moderate Fund,1.2658,2013-06-12
Moderate Fund,1.2658,2013-06-13
Moderate Fund,1.2674,2013-06-14
Moderate Fund,1.2674,2013-06-15
Moderate Fund,1.2674,2013-06-16
Moderate Fund,1.2727,2013-06-17
Moderate Fund,1.2753,2013-06-18
Moderate Fund,1.2698,2013-06-19
Moderate Fund,1.2608,2013-06-20
Moderate Fund,1.257,2013-06-21
Moderate Fund,1.257,2013-06-22
Moderate Fund,1.257,2013-06-23
Moderate Fund,1.2483,2013-06-24
Moderate Fund,1.2518,2013-06-25
Moderate Fund,1.2554,2013-06-26
Moderate Fund,1.2641,2013-06-27
Moderate Fund,1.2663,2013-06-28
Moderate Fund,1.2663,2013-06-29
Moderate Fund,1.2663,2013-06-30
Moderate Fund,1.2636,2013-07-01
Moderate Fund,1.2685,2013-07-02
Moderate Fund,1.2647,2013-07-03
Moderate Fund,1.2643,2013-07-04
Moderate Fund,1.2691,2013-07-05
Moderate Fund,1.2691,2013-07-06
