Scheme,Price,Date
Growth Fund,0.8101,2009-08-31
Moderate Fund,0.9721,2009-08-31
NZ Cash Fund,1.1294,2009-08-31
Balanced Fund,0.886,2009-09-01
Conservative Fund,1.0665,2009-09-01
Growth Fund,0.8103,2009-09-01
Moderate Fund,0.9721,2009-09-01
NZ Cash Fund,1.1295,2009-09-01
Balanced Fund,0.8806,2009-09-02
Conservative Fund,1.0653,2009-09-02
Growth Fund,0.8039,2009-09-02
Moderate Fund,0.9679,2009-09-02
NZ Cash Fund,1.1295,2009-09-02
Balanced Fund,0.8792,2009-09-03
Conservative Fund,1.0656,2009-09-03
Growth Fund,0.802,2009-09-03
Moderate Fund,0.967,2009-09-03
NZ Cash Fund,1.1296,2009-09-03
Balanced Fund,0.8805,2009-09-04
Conservative Fund,1.0654,2009-09-04
Growth Fund,0.8034,2009-09-04
Moderate Fund,0.9682,2009-09-04
NZ Cash Fund,1.1297,2009-09-04
Balanced Fund,0.8805,2009-09-05
Conservative Fund,1.0654,2009-09-05
Growth Fund,0.8034,2009-09-05
Moderate Fund,0.9682,2009-09-05
NZ Cash Fund,1.1297,2009-09-05
Balanced Fund,0.8805,2009-09-06
Conservative Fund,1.0654,2009-09-06
Growth Fund,0.8034,2009-09-06
Moderate Fund,0.9682,2009-09-06
NZ Cash Fund,1.1297,2009-09-06
Balanced Fund,0.8839,2009-09-07
Conservative Fund,1.0663,2009-09-07
Growth Fund,0.8075,2009-09-07
Moderate Fund,0.9707,2009-09-07
NZ Cash Fund,1.1298,2009-09-07
Balanced Fund,0.8876,2009-09-08
Conservative Fund,1.068,2009-09-08
Growth Fund,0.8121,2009-09-08
Moderate Fund,0.9732,2009-09-08
NZ Cash Fund,1.1299,2009-09-08
Balanced Fund,0.8883,2009-09-09
Conservative Fund,1.0681,2009-09-09
Growth Fund,0.8128,2009-09-09
Moderate Fund,0.974,2009-09-09
NZ Cash Fund,1.13,2009-09-09
Balanced Fund,0.8911,2009-09-10
Conservative Fund,1.0689,2009-09-10
Growth Fund,0.8157,2009-09-10
Moderate Fund,0.9762,2009-09-10
NZ Cash Fund,1.13,2009-09-10
Balanced Fund,0.8956,2009-09-11
Conservative Fund,1.0715,2009-09-11
Growth Fund,0.8206,2009-09-11
Moderate Fund,0.9801,2009-09-11
NZ Cash Fund,1.1301,2009-09-11
Balanced Fund,0.8956,2009-09-12
Conservative Fund,1.0715,2009-09-12
Growth Fund,0.8206,2009-09-12
Moderate Fund,0.9801,2009-09-12
NZ Cash Fund,1.1301,2009-09-12
Balanced Fund,0.8956,2009-09-13
Conservative Fund,1.0715,2009-09-13
Growth Fund,0.8206,2009-09-13
Moderate Fund,0.9801,2009-09-13
NZ Cash Fund,1.1301,2009-09-13
Balanced Fund,0.8948,2009-09-14
Conservative Fund,1.072,2009-09-14
Growth Fund,0.8195,2009-09-14
Moderate Fund,0.9798,2009-09-14
NZ Cash Fund,1.1303,2009-09-14
Balanced Fund,0.8968,2009-09-15
Conservative Fund,1.0718,2009-09-15
Growth Fund,0.8216,2009-09-15
Moderate Fund,0.9816,2009-09-15
NZ Cash Fund,1.1303,2009-09-15
Balanced Fund,0.9002,2009-09-16
Conservative Fund,1.0724,2009-09-16
Growth Fund,0.8256,2009-09-16
Moderate Fund,0.9841,2009-09-16
NZ Cash Fund,1.1305,2009-09-16
Balanced Fund,0.9068,2009-09-17
Conservative Fund,1.0746,2009-09-17
Growth Fund,0.8334,2009-09-17
Moderate Fund,0.9892,2009-09-17
NZ Cash Fund,1.1306,2009-09-17
Balanced Fund,0.9052,2009-09-18
Conservative Fund,1.0743,2009-09-18
Growth Fund,0.8316,2009-09-18
Moderate Fund,0.9879,2009-09-18
NZ Cash Fund,1.1306,2009-09-18
Balanced Fund,0.9052,2009-09-19
Conservative Fund,1.0743,2009-09-19
Growth Fund,0.8316,2009-09-19
Moderate Fund,0.9879,2009-09-19
NZ Cash Fund,1.1306,2009-09-19
Balanced Fund,0.9052,2009-09-20
Conservative Fund,1.0743,2009-09-20
Growth Fund,0.8316,2009-09-20
Moderate Fund,0.9879,2009-09-20
NZ Cash Fund,1.1306,2009-09-20
Balanced Fund,0.906,2009-09-21
Conservative Fund,1.0742,2009-09-21
Growth Fund,0.8327,2009-09-21
Moderate Fund,0.9884,2009-09-21
NZ Cash Fund,1.1308,2009-09-21
Balanced Fund,0.9022,2009-09-22
Conservative Fund,1.0727,2009-09-22
Growth Fund,0.8282,2009-09-22
Moderate Fund,0.9855,2009-09-22
NZ Cash Fund,1.1309,2009-09-22
Balanced Fund,0.9038,2009-09-23
Conservative Fund,1.073,2009-09-23
Growth Fund,0.8301,2009-09-23
Moderate Fund,0.9866,2009-09-23
NZ Cash Fund,1.131,2009-09-23
Balanced Fund,0.8998,2009-09-24
Conservative Fund,1.0726,2009-09-24
Growth Fund,0.8255,2009-09-24
Moderate Fund,0.9837,2009-09-24
NZ Cash Fund,1.131,2009-09-24
Balanced Fund,0.8965,2009-09-25
Conservative Fund,1.0729,2009-09-25
Growth Fund,0.821,2009-09-25
Moderate Fund,0.9816,2009-09-25
NZ Cash Fund,1.1312,2009-09-25
Balanced Fund,0.8965,2009-09-26
Conservative Fund,1.0729,2009-09-26
Growth Fund,0.821,2009-09-26
Moderate Fund,0.9816,2009-09-26
NZ Cash Fund,1.1312,2009-09-26
Balanced Fund,0.8965,2009-09-27
Conservative Fund,1.0729,2009-09-27
Growth Fund,0.821,2009-09-27
Moderate Fund,0.9816,2009-09-27
NZ Cash Fund,1.1312,2009-09-27
Balanced Fund,0.8964,2009-09-28
Conservative Fund,1.0731,2009-09-28
Growth Fund,0.8204,2009-09-28
Moderate Fund,0.982,2009-09-28
NZ Cash Fund,1.1312,2009-09-28
Balanced Fund,0.9044,2009-09-29
Conservative Fund,1.0761,2009-09-29
Growth Fund,0.8297,2009-09-29
Moderate Fund,0.9883,2009-09-29
NZ Cash Fund,1.1313,2009-09-29
Balanced Fund,0.9005,2009-09-30
Conservative Fund,1.075,2009-09-30
Growth Fund,0.8252,2009-09-30
Moderate Fund,0.9852,2009-09-30
NZ Cash Fund,1.1314,2009-09-30
Balanced Fund,0.899,2009-10-01
Conservative Fund,1.0746,2009-10-01
Growth Fund,0.8233,2009-10-01
Moderate Fund,0.9841,2009-10-01
NZ Cash Fund,1.1315,2009-10-01
Balanced Fund,0.8879,2009-10-02
Conservative Fund,1.0718,2009-10-02
Growth Fund,0.8094,2009-10-02
Moderate Fund,0.9764,2009-10-02
NZ Cash Fund,1.1316,2009-10-02
Balanced Fund,0.8879,2009-10-03
Conservative Fund,1.0718,2009-10-03
Growth Fund,0.8094,2009-10-03
Moderate Fund,0.9764,2009-10-03
NZ Cash Fund,1.1316,2009-10-03
Balanced Fund,0.8879,2009-10-04
Conservative Fund,1.0718,2009-10-04
Growth Fund,0.8094,2009-10-04
Moderate Fund,0.9764,2009-10-04
NZ Cash Fund,1.1316,2009-10-04
Balanced Fund,0.8868,2009-10-05
Conservative Fund,1.0714,2009-10-05
Growth Fund,0.8079,2009-10-05
Moderate Fund,0.9759,2009-10-05
NZ Cash Fund,1.1318,2009-10-05
Balanced Fund,0.8897,2009-10-06
Conservative Fund,1.0723,2009-10-06
Growth Fund,0.8111,2009-10-06
Moderate Fund,0.9783,2009-10-06
NZ Cash Fund,1.1319,2009-10-06
Balanced Fund,0.8938,2009-10-07
Conservative Fund,1.0743,2009-10-07
Growth Fund,0.8164,2009-10-07
Moderate Fund,0.981,2009-10-07
NZ Cash Fund,1.132,2009-10-07
Balanced Fund,0.8994,2009-10-08
Conservative Fund,1.0766,2009-10-08
Growth Fund,0.8229,2009-10-08
Moderate Fund,0.9854,2009-10-08
NZ Cash Fund,1.132,2009-10-08
Balanced Fund,0.9016,2009-10-09
Conservative Fund,1.0778,2009-10-09
Growth Fund,0.8256,2009-10-09
Moderate Fund,0.9869,2009-10-09
NZ Cash Fund,1.1321,2009-10-09
Balanced Fund,0.9016,2009-10-10
Conservative Fund,1.0778,2009-10-10
Growth Fund,0.8256,2009-10-10
Moderate Fund,0.9869,2009-10-10
NZ Cash Fund,1.1321,2009-10-10
Balanced Fund,0.9016,2009-10-11
Conservative Fund,1.0778,2009-10-11
Growth Fund,0.8256,2009-10-11
Moderate Fund,0.9869,2009-10-11
NZ Cash Fund,1.1321,2009-10-11
Balanced Fund,0.9023,2009-10-12
Conservative Fund,1.0768,2009-10-12
Growth Fund,0.8269,2009-10-12
Moderate Fund,0.9869,2009-10-12
NZ Cash Fund,1.1323,2009-10-12
Balanced Fund,0.9039,2009-10-13
Conservative Fund,1.078,2009-10-13
Growth Fund,0.829,2009-10-13
Moderate Fund,0.9881,2009-10-13
NZ Cash Fund,1.1324,2009-10-13
Balanced Fund,0.9047,2009-10-14
Conservative Fund,1.0788,2009-10-14
Growth Fund,0.8297,2009-10-14
Moderate Fund,0.9888,2009-10-14
NZ Cash Fund,1.1324,2009-10-14
Balanced Fund,0.9085,2009-10-15
Conservative Fund,1.0778,2009-10-15
Growth Fund,0.8354,2009-10-15
Moderate Fund,0.9906,2009-10-15
NZ Cash Fund,1.1325,2009-10-15
Balanced Fund,0.9087,2009-10-16
Conservative Fund,1.0778,2009-10-16
Growth Fund,0.8361,2009-10-16
Moderate Fund,0.9904,2009-10-16
NZ Cash Fund,1.1326,2009-10-16
Balanced Fund,0.9087,2009-10-17
Conservative Fund,1.0778,2009-10-17
Growth Fund,0.8361,2009-10-17
Moderate Fund,0.9904,2009-10-17
NZ Cash Fund,1.1326,2009-10-17
Balanced Fund,0.9087,2009-10-18
Conservative Fund,1.0778,2009-10-18
Growth Fund,0.8361,2009-10-18
Moderate Fund,0.9904,2009-10-18
NZ Cash Fund,1.1326,2009-10-18
Balanced Fund,0.9047,2009-10-19
Conservative Fund,1.0763,2009-10-19
Growth Fund,0.8311,2009-10-19
Moderate Fund,0.9875,2009-10-19
NZ Cash Fund,1.1328,2009-10-19
Balanced Fund,0.9087,2009-10-20
Conservative Fund,1.0781,2009-10-20
Growth Fund,0.8359,2009-10-20
Moderate Fund,0.9905,2009-10-20
NZ Cash Fund,1.1329,2009-10-20
Balanced Fund,0.906,2009-10-21
Conservative Fund,1.078,2009-10-21
Growth Fund,0.8321,2009-10-21
Moderate Fund,0.9889,2009-10-21
NZ Cash Fund,1.133,2009-10-21
Balanced Fund,0.9006,2009-10-22
Conservative Fund,1.0752,2009-10-22
Growth Fund,0.8264,2009-10-22
Moderate Fund,0.9844,2009-10-22
NZ Cash Fund,1.1331,2009-10-22
Balanced Fund,0.9006,2009-10-23
Conservative Fund,1.0744,2009-10-23
Growth Fund,0.8263,2009-10-23
Moderate Fund,0.9842,2009-10-23
NZ Cash Fund,1.1331,2009-10-23
Balanced Fund,0.9006,2009-10-24
Conservative Fund,1.0744,2009-10-24
Growth Fund,0.8263,2009-10-24
Moderate Fund,0.9842,2009-10-24
NZ Cash Fund,1.1331,2009-10-24
Balanced Fund,0.9006,2009-10-25
Conservative Fund,1.0744,2009-10-25
Growth Fund,0.8263,2009-10-25
Moderate Fund,0.9842,2009-10-25
NZ Cash Fund,1.1331,2009-10-25
Balanced Fund,0.9006,2009-10-26
Conservative Fund,1.0744,2009-10-26
Growth Fund,0.8263,2009-10-26
Moderate Fund,0.9842,2009-10-26
NZ Cash Fund,1.1331,2009-10-26
Balanced Fund,0.8962,2009-10-27
Conservative Fund,1.0727,2009-10-27
Growth Fund,0.821,2009-10-27
Moderate Fund,0.981,2009-10-27
NZ Cash Fund,1.1335,2009-10-27
Balanced Fund,0.8938,2009-10-28
Conservative Fund,1.0731,2009-10-28
Growth Fund,0.818,2009-10-28
Moderate Fund,0.9794,2009-10-28
NZ Cash Fund,1.1336,2009-10-28
Balanced Fund,0.8907,2009-10-29
Conservative Fund,1.0728,2009-10-29
Growth Fund,0.8139,2009-10-29
Moderate Fund,0.9775,2009-10-29
NZ Cash Fund,1.1336,2009-10-29
Balanced Fund,0.8939,2009-10-30
Conservative Fund,1.0742,2009-10-30
Growth Fund,0.8168,2009-10-30
Moderate Fund,0.9806,2009-10-30
NZ Cash Fund,1.1337,2009-10-30
Balanced Fund,0.8939,2009-10-31
Conservative Fund,1.0742,2009-10-31
Growth Fund,0.8168,2009-10-31
Moderate Fund,0.9806,2009-10-31
NZ Cash Fund,1.1337,2009-10-31
Balanced Fund,0.8939,2009-11-01
Conservative Fund,1.0742,2009-11-01
Growth Fund,0.8168,2009-11-01
Moderate Fund,0.9806,2009-11-01
NZ Cash Fund,1.1337,2009-11-01
Balanced Fund,0.8919,2009-11-02
Conservative Fund,1.0731,2009-11-02
Growth Fund,0.8143,2009-11-02
Moderate Fund,0.9793,2009-11-02
NZ Cash Fund,1.1339,2009-11-02
Balanced Fund,0.8903,2009-11-03
Conservative Fund,1.0727,2009-11-03
Growth Fund,0.8127,2009-11-03
Moderate Fund,0.9779,2009-11-03
NZ Cash Fund,1.134,2009-11-03
Balanced Fund,0.8913,2009-11-04
Conservative Fund,1.0728,2009-11-04
Growth Fund,0.8137,2009-11-04
Moderate Fund,0.9787,2009-11-04
NZ Cash Fund,1.1341,2009-11-04
Balanced Fund,0.8913,2009-11-05
Conservative Fund,1.0724,2009-11-05
Growth Fund,0.8145,2009-11-05
Moderate Fund,0.978,2009-11-05
NZ Cash Fund,1.1341,2009-11-05
Balanced Fund,0.8977,2009-11-06
Conservative Fund,1.0746,2009-11-06
Growth Fund,0.8223,2009-11-06
Moderate Fund,0.9826,2009-11-06
NZ Cash Fund,1.1343,2009-11-06
Balanced Fund,0.8977,2009-11-07
Conservative Fund,1.0746,2009-11-07
Growth Fund,0.8223,2009-11-07
Moderate Fund,0.9826,2009-11-07
NZ Cash Fund,1.1343,2009-11-07
Balanced Fund,0.8977,2009-11-08
Conservative Fund,1.0746,2009-11-08
Growth Fund,0.8223,2009-11-08
Moderate Fund,0.9826,2009-11-08
NZ Cash Fund,1.1343,2009-11-08
Balanced Fund,0.8966,2009-11-09
Conservative Fund,1.0745,2009-11-09
Growth Fund,0.8211,2009-11-09
Moderate Fund,0.9817,2009-11-09
NZ Cash Fund,1.1344,2009-11-09
Balanced Fund,0.9029,2009-11-10
Conservative Fund,1.0769,2009-11-10
Growth Fund,0.8286,2009-11-10
Moderate Fund,0.9865,2009-11-10
NZ Cash Fund,1.1345,2009-11-10
Balanced Fund,0.9042,2009-11-11
Conservative Fund,1.0779,2009-11-11
Growth Fund,0.8299,2009-11-11
Moderate Fund,0.9878,2009-11-11
NZ Cash Fund,1.1347,2009-11-11
Balanced Fund,0.9083,2009-11-12
Conservative Fund,1.0794,2009-11-12
Growth Fund,0.8346,2009-11-12
Moderate Fund,0.9911,2009-11-12
NZ Cash Fund,1.1347,2009-11-12
Balanced Fund,0.9036,2009-11-13
Conservative Fund,1.078,2009-11-13
Growth Fund,0.8287,2009-11-13
Moderate Fund,0.9878,2009-11-13
NZ Cash Fund,1.1347,2009-11-13
Balanced Fund,0.9036,2009-11-14
Conservative Fund,1.078,2009-11-14
Growth Fund,0.8287,2009-11-14
Moderate Fund,0.9878,2009-11-14
NZ Cash Fund,1.1347,2009-11-14
Balanced Fund,0.9036,2009-11-15
Conservative Fund,1.078,2009-11-15
Growth Fund,0.8287,2009-11-15
Moderate Fund,0.9878,2009-11-15
NZ Cash Fund,1.1347,2009-11-15
Balanced Fund,0.9065,2009-11-16
Conservative Fund,1.0793,2009-11-16
Growth Fund,0.8318,2009-11-16
Moderate Fund,0.9902,2009-11-16
NZ Cash Fund,1.135,2009-11-16
Balanced Fund,0.9078,2009-11-17
Conservative Fund,1.0808,2009-11-17
Growth Fund,0.8332,2009-11-17
Moderate Fund,0.9916,2009-11-17
NZ Cash Fund,1.1351,2009-11-17
Balanced Fund,0.9092,2009-11-18
Conservative Fund,1.082,2009-11-18
Growth Fund,0.8348,2009-11-18
Moderate Fund,0.9929,2009-11-18
NZ Cash Fund,1.1351,2009-11-18
Balanced Fund,0.9112,2009-11-19
Conservative Fund,1.083,2009-11-19
Growth Fund,0.8368,2009-11-19
Moderate Fund,0.9945,2009-11-19
NZ Cash Fund,1.1352,2009-11-19
Balanced Fund,0.9078,2009-11-20
Conservative Fund,1.0821,2009-11-20
Growth Fund,0.8326,2009-11-20
Moderate Fund,0.9922,2009-11-20
NZ Cash Fund,1.1353,2009-11-20
Balanced Fund,0.9078,2009-11-21
Conservative Fund,1.0821,2009-11-21
Growth Fund,0.8326,2009-11-21
Moderate Fund,0.9922,2009-11-21
NZ Cash Fund,1.1353,2009-11-21
Balanced Fund,0.9078,2009-11-22
Conservative Fund,1.0821,2009-11-22
Growth Fund,0.8326,2009-11-22
Moderate Fund,0.9922,2009-11-22
NZ Cash Fund,1.1353,2009-11-22
Balanced Fund,0.9069,2009-11-23
Conservative Fund,1.0818,2009-11-23
Growth Fund,0.8315,2009-11-23
Moderate Fund,0.9916,2009-11-23
NZ Cash Fund,1.1355,2009-11-23
Balanced Fund,0.9091,2009-11-24
Conservative Fund,1.0826,2009-11-24
Growth Fund,0.8347,2009-11-24
Moderate Fund,0.9927,2009-11-24
NZ Cash Fund,1.1356,2009-11-24
Balanced Fund,0.912,2009-11-25
Conservative Fund,1.0843,2009-11-25
Growth Fund,0.838,2009-11-25
Moderate Fund,0.9953,2009-11-25
NZ Cash Fund,1.1356,2009-11-25
Balanced Fund,0.912,2009-11-26
Conservative Fund,1.085,2009-11-26
Growth Fund,0.8383,2009-11-26
Moderate Fund,0.9949,2009-11-26
NZ Cash Fund,1.1357,2009-11-26
Balanced Fund,0.9089,2009-11-27
Conservative Fund,1.0843,2009-11-27
Growth Fund,0.8341,2009-11-27
Moderate Fund,0.9932,2009-11-27
NZ Cash Fund,1.1358,2009-11-27
Balanced Fund,0.9089,2009-11-28
Conservative Fund,1.0843,2009-11-28
Growth Fund,0.8341,2009-11-28
Moderate Fund,0.9932,2009-11-28
NZ Cash Fund,1.1358,2009-11-28
Balanced Fund,0.9089,2009-11-29
Conservative Fund,1.0843,2009-11-29
Growth Fund,0.8341,2009-11-29
Moderate Fund,0.9932,2009-11-29
NZ Cash Fund,1.1358,2009-11-29
Balanced Fund,0.911,2009-11-30
Conservative Fund,1.086,2009-11-30
Growth Fund,0.8356,2009-11-30
Moderate Fund,0.9956,2009-11-30
NZ Cash Fund,1.136,2009-11-30
Balanced Fund,0.9102,2009-12-01
Conservative Fund,1.0858,2009-12-01
Growth Fund,0.8344,2009-12-01
Moderate Fund,0.9952,2009-12-01
NZ Cash Fund,1.1361,2009-12-01
Balanced Fund,0.9179,2009-12-02
Conservative Fund,1.0889,2009-12-02
Growth Fund,0.8439,2009-12-02
Moderate Fund,1.0007,2009-12-02
NZ Cash Fund,1.1361,2009-12-02
Balanced Fund,0.9187,2009-12-03
Conservative Fund,1.0889,2009-12-03
Growth Fund,0.845,2009-12-03
Moderate Fund,1.0013,2009-12-03
NZ Cash Fund,1.1362,2009-12-03
Balanced Fund,0.9146,2009-12-04
Conservative Fund,1.087,2009-12-04
Growth Fund,0.8405,2009-12-04
Moderate Fund,0.9979,2009-12-04
NZ Cash Fund,1.1363,2009-12-04
Balanced Fund,0.9146,2009-12-05
Conservative Fund,1.087,2009-12-05
Growth Fund,0.8405,2009-12-05
Moderate Fund,0.9979,2009-12-05
NZ Cash Fund,1.1363,2009-12-05
Balanced Fund,0.9146,2009-12-06
Conservative Fund,1.087,2009-12-06
Growth Fund,0.8405,2009-12-06
Moderate Fund,0.9979,2009-12-06
NZ Cash Fund,1.1363,2009-12-06
Balanced Fund,0.918,2009-12-07
Conservative Fund,1.0866,2009-12-07
Growth Fund,0.8449,2009-12-07
Moderate Fund,0.9999,2009-12-07
NZ Cash Fund,1.1365,2009-12-07
Balanced Fund,0.9165,2009-12-08
Conservative Fund,1.0868,2009-12-08
Growth Fund,0.8433,2009-12-08
Moderate Fund,0.9989,2009-12-08
NZ Cash Fund,1.1366,2009-12-08
Balanced Fund,0.9126,2009-12-09
Conservative Fund,1.0857,2009-12-09
Growth Fund,0.838,2009-12-09
Moderate Fund,0.9964,2009-12-09
NZ Cash Fund,1.1367,2009-12-09
Balanced Fund,0.9075,2009-12-10
Conservative Fund,1.0829,2009-12-10
Growth Fund,0.8322,2009-12-10
Moderate Fund,0.9924,2009-12-10
NZ Cash Fund,1.1368,2009-12-10
Balanced Fund,0.9071,2009-12-11
Conservative Fund,1.0824,2009-12-11
Growth Fund,0.8324,2009-12-11
Moderate Fund,0.9914,2009-12-11
NZ Cash Fund,1.1368,2009-12-11
Balanced Fund,0.9071,2009-12-12
Conservative Fund,1.0824,2009-12-12
Growth Fund,0.8324,2009-12-12
Moderate Fund,0.9914,2009-12-12
NZ Cash Fund,1.1368,2009-12-12
Balanced Fund,0.9071,2009-12-13
Conservative Fund,1.0824,2009-12-13
Growth Fund,0.8324,2009-12-13
Moderate Fund,0.9914,2009-12-13
NZ Cash Fund,1.1368,2009-12-13
Balanced Fund,0.9085,2009-12-14
Conservative Fund,1.0824,2009-12-14
Growth Fund,0.8342,2009-12-14
Moderate Fund,0.9924,2009-12-14
NZ Cash Fund,1.137,2009-12-14
Balanced Fund,0.9122,2009-12-15
Conservative Fund,1.0843,2009-12-15
Growth Fund,0.8384,2009-12-15
Moderate Fund,0.9953,2009-12-15
NZ Cash Fund,1.1371,2009-12-15
Balanced Fund,0.909,2009-12-16
Conservative Fund,1.0832,2009-12-16
Growth Fund,0.8345,2009-12-16
Moderate Fund,0.9929,2009-12-16
NZ Cash Fund,1.1372,2009-12-16
Balanced Fund,0.9138,2009-12-17
Conservative Fund,1.0851,2009-12-17
Growth Fund,0.8403,2009-12-17
Moderate Fund,0.9965,2009-12-17
NZ Cash Fund,1.1373,2009-12-17
Balanced Fund,0.914,2009-12-18
Conservative Fund,1.086,2009-12-18
Growth Fund,0.8397,2009-12-18
Moderate Fund,0.9974,2009-12-18
NZ Cash Fund,1.1373,2009-12-18
Balanced Fund,0.914,2009-12-19
Conservative Fund,1.086,2009-12-19
Growth Fund,0.8397,2009-12-19
Moderate Fund,0.9974,2009-12-19
NZ Cash Fund,1.1373,2009-12-19
Balanced Fund,0.914,2009-12-20
Conservative Fund,1.086,2009-12-20
Growth Fund,0.8397,2009-12-20
Moderate Fund,0.9974,2009-12-20
NZ Cash Fund,1.1373,2009-12-20
Balanced Fund,0.9132,2009-12-21
Conservative Fund,1.086,2009-12-21
Growth Fund,0.8388,2009-12-21
Moderate Fund,0.997,2009-12-21
NZ Cash Fund,1.1375,2009-12-21
Balanced Fund,0.9192,2009-12-22
Conservative Fund,1.0875,2009-12-22
Growth Fund,0.8464,2009-12-22
Moderate Fund,1.0009,2009-12-22
NZ Cash Fund,1.1376,2009-12-22
Balanced Fund,0.9245,2009-12-23
Conservative Fund,1.089,2009-12-23
Growth Fund,0.853,2009-12-23
Moderate Fund,1.0046,2009-12-23
NZ Cash Fund,1.1377,2009-12-23
Balanced Fund,0.9267,2009-12-24
Conservative Fund,1.0896,2009-12-24
Growth Fund,0.8555,2009-12-24
Moderate Fund,1.0062,2009-12-24
NZ Cash Fund,1.1378,2009-12-24
Balanced Fund,0.9267,2009-12-25
Conservative Fund,1.0896,2009-12-25
Growth Fund,0.8555,2009-12-25
Moderate Fund,1.0062,2009-12-25
NZ Cash Fund,1.1378,2009-12-25
Balanced Fund,0.9267,2009-12-26
Conservative Fund,1.0896,2009-12-26
Growth Fund,0.8555,2009-12-26
Moderate Fund,1.0062,2009-12-26
NZ Cash Fund,1.1378,2009-12-26
Balanced Fund,0.9267,2009-12-27
Conservative Fund,1.0896,2009-12-27
Growth Fund,0.8555,2009-12-27
Moderate Fund,1.0062,2009-12-27
NZ Cash Fund,1.1378,2009-12-27
Balanced Fund,0.9267,2009-12-28
Conservative Fund,1.0896,2009-12-28
Growth Fund,0.8555,2009-12-28
Moderate Fund,1.0062,2009-12-28
NZ Cash Fund,1.1378,2009-12-28
Balanced Fund,0.9296,2009-12-29
Conservative Fund,1.09,2009-12-29
Growth Fund,0.859,2009-12-29
Moderate Fund,1.0083,2009-12-29
NZ Cash Fund,1.138,2009-12-29
Balanced Fund,0.9248,2009-12-30
Conservative Fund,1.0885,2009-12-30
Growth Fund,0.8535,2009-12-30
Moderate Fund,1.0045,2009-12-30
NZ Cash Fund,1.1381,2009-12-30
Balanced Fund,0.9224,2009-12-31
Conservative Fund,1.0882,2009-12-31
Growth Fund,0.8499,2009-12-31
Moderate Fund,1.0033,2009-12-31
NZ Cash Fund,1.1382,2009-12-31
Balanced Fund,0.9224,2010-01-01
Conservative Fund,1.0882,2010-01-01
Growth Fund,0.8499,2010-01-01
Moderate Fund,1.0033,2010-01-01
NZ Cash Fund,1.1382,2010-01-01
Balanced Fund,0.9224,2010-01-02
Conservative Fund,1.0882,2010-01-02
Growth Fund,0.8499,2010-01-02
Moderate Fund,1.0033,2010-01-02
NZ Cash Fund,1.1382,2010-01-02
Balanced Fund,0.9224,2010-01-03
Conservative Fund,1.0882,2010-01-03
Growth Fund,0.8499,2010-01-03
Moderate Fund,1.0033,2010-01-03
NZ Cash Fund,1.1382,2010-01-03
Balanced Fund,0.9224,2010-01-04
Conservative Fund,1.0882,2010-01-04
Growth Fund,0.8499,2010-01-04
Moderate Fund,1.0033,2010-01-04
NZ Cash Fund,1.1382,2010-01-04
Balanced Fund,0.9281,2010-01-05
Conservative Fund,1.0911,2010-01-05
Growth Fund,0.857,2010-01-05
Moderate Fund,1.0074,2010-01-05
NZ Cash Fund,1.1385,2010-01-05
Balanced Fund,0.9307,2010-01-06
Conservative Fund,1.0925,2010-01-06
Growth Fund,0.86,2010-01-06
Moderate Fund,1.0094,2010-01-06
NZ Cash Fund,1.1386,2010-01-06
Balanced Fund,0.9306,2010-01-07
Conservative Fund,1.0925,2010-01-07
Growth Fund,0.8601,2010-01-07
Moderate Fund,1.0091,2010-01-07
NZ Cash Fund,1.1387,2010-01-07
Balanced Fund,0.9323,2010-01-08
Conservative Fund,1.0935,2010-01-08
Growth Fund,0.862,2010-01-08
Moderate Fund,1.0105,2010-01-08
NZ Cash Fund,1.1388,2010-01-08
Balanced Fund,0.9323,2010-01-09
Conservative Fund,1.0935,2010-01-09
Growth Fund,0.862,2010-01-09
Moderate Fund,1.0105,2010-01-09
NZ Cash Fund,1.1388,2010-01-09
Balanced Fund,0.9323,2010-01-10
Conservative Fund,1.0935,2010-01-10
Growth Fund,0.862,2010-01-10
Moderate Fund,1.0105,2010-01-10
NZ Cash Fund,1.1388,2010-01-10
Balanced Fund,0.9332,2010-01-11
Conservative Fund,1.0943,2010-01-11
Growth Fund,0.863,2010-01-11
Moderate Fund,1.0113,2010-01-11
NZ Cash Fund,1.1389,2010-01-11
Balanced Fund,0.9311,2010-01-12
Conservative Fund,1.0939,2010-01-12
Growth Fund,0.8607,2010-01-12
Moderate Fund,1.0097,2010-01-12
NZ Cash Fund,1.139,2010-01-12
Balanced Fund,0.9282,2010-01-13
Conservative Fund,1.0936,2010-01-13
Growth Fund,0.8566,2010-01-13
Moderate Fund,1.008,2010-01-13
NZ Cash Fund,1.1391,2010-01-13
Balanced Fund,0.9323,2010-01-14
Conservative Fund,1.0946,2010-01-14
Growth Fund,0.8614,2010-01-14
Moderate Fund,1.0112,2010-01-14
NZ Cash Fund,1.1392,2010-01-14
Balanced Fund,0.9311,2010-01-15
Conservative Fund,1.0947,2010-01-15
Growth Fund,0.8602,2010-01-15
Moderate Fund,1.0102,2010-01-15
NZ Cash Fund,1.1392,2010-01-15
Balanced Fund,0.9311,2010-01-16
Conservative Fund,1.0947,2010-01-16
Growth Fund,0.8602,2010-01-16
Moderate Fund,1.0102,2010-01-16
NZ Cash Fund,1.1392,2010-01-16
Balanced Fund,0.9311,2010-01-17
Conservative Fund,1.0947,2010-01-17
Growth Fund,0.8602,2010-01-17
