Scheme,Price,Date
NZ Cash Fund,1.3347,2015-03-10
NZ Cash Fund,1.3348,2015-03-11
NZ Cash Fund,1.335,2015-03-12
NZ Cash Fund,1.3351,2015-03-13
NZ Cash Fund,1.3351,2015-03-14
NZ Cash Fund,1.3351,2015-03-15
NZ Cash Fund,1.3356,2015-03-16
NZ Cash Fund,1.3357,2015-03-17
NZ Cash Fund,1.3359,2015-03-18
NZ Cash Fund,1.336,2015-03-19
NZ Cash Fund,1.3362,2015-03-20
NZ Cash Fund,1.3362,2015-03-21
NZ Cash Fund,1.3362,2015-03-22
NZ Cash Fund,1.3366,2015-03-23
NZ Cash Fund,1.3368,2015-03-24
NZ Cash Fund,1.3369,2015-03-25
NZ Cash Fund,1.337,2015-03-26
NZ Cash Fund,1.3372,2015-03-27
NZ Cash Fund,1.3372,2015-03-28
NZ Cash Fund,1.3372,2015-03-29
NZ Cash Fund,1.3376,2015-03-30
NZ Cash Fund,1.3378,2015-03-31
NZ Cash Fund,1.3378,2015-04-01
NZ Cash Fund,1.3378,2015-04-02
NZ Cash Fund,1.3378,2015-04-03
NZ Cash Fund,1.3378,2015-04-04
NZ Cash Fund,1.3378,2015-04-05
NZ Cash Fund,1.3378,2015-04-06
NZ Cash Fund,1.3388,2015-04-07
NZ Cash Fund,1.339,2015-04-08
NZ Cash Fund,1.3391,2015-04-09
NZ Cash Fund,1.3393,2015-04-10
NZ Cash Fund,1.3393,2015-04-11
NZ Cash Fund,1.3393,2015-04-12
NZ Cash Fund,1.3397,2015-04-13
NZ Cash Fund,1.3399,2015-04-14
NZ Cash Fund,1.34,2015-04-15
NZ Cash Fund,1.3402,2015-04-16
NZ Cash Fund,1.3403,2015-04-17
NZ Cash Fund,1.3403,2015-04-18
NZ Cash Fund,1.3403,2015-04-19
NZ Cash Fund,1.3408,2015-04-20
NZ Cash Fund,1.3409,2015-04-21
NZ Cash Fund,1.3411,2015-04-22
NZ Cash Fund,1.3412,2015-04-23
NZ Cash Fund,1.3413,2015-04-24
NZ Cash Fund,1.3413,2015-04-25
NZ Cash Fund,1.3413,2015-04-26
NZ Cash Fund,1.3413,2015-04-27
NZ Cash Fund,1.3418,2015-04-28
NZ Cash Fund,1.342,2015-04-29
NZ Cash Fund,1.3421,2015-04-30
NZ Cash Fund,1.3423,2015-05-01
NZ Cash Fund,1.3423,2015-05-02
NZ Cash Fund,1.3423,2015-05-03
NZ Cash Fund,1.3427,2015-05-04
NZ Cash Fund,1.343,2015-05-05
NZ Cash Fund,1.3431,2015-05-06
NZ Cash Fund,1.3433,2015-05-07
NZ Cash Fund,1.3434,2015-05-08
NZ Cash Fund,1.3434,2015-05-09
NZ Cash Fund,1.3434,2015-05-10
NZ Cash Fund,1.3439,2015-05-11
NZ Cash Fund,1.344,2015-05-12
NZ Cash Fund,1.3442,2015-05-13
NZ Cash Fund,1.3443,2015-05-14
NZ Cash Fund,1.3445,2015-05-15
NZ Cash Fund,1.3445,2015-05-16
NZ Cash Fund,1.3445,2015-05-17
NZ Cash Fund,1.345,2015-05-18
NZ Cash Fund,1.3451,2015-05-19
NZ Cash Fund,1.3452,2015-05-20
NZ Cash Fund,1.3454,2015-05-21
NZ Cash Fund,1.3456,2015-05-22
NZ Cash Fund,1.3456,2015-05-23
NZ Cash Fund,1.3456,2015-05-24
NZ Cash Fund,1.3459,2015-05-25
NZ Cash Fund,1.346,2015-05-26
NZ Cash Fund,1.3462,2015-05-27
NZ Cash Fund,1.3463,2015-05-28
NZ Cash Fund,1.3465,2015-05-29
NZ Cash Fund,1.3465,2015-05-30
NZ Cash Fund,1.3465,2015-05-31
NZ Cash Fund,1.3465,2015-06-01
NZ Cash Fund,1.3471,2015-06-02
NZ Cash Fund,1.3472,2015-06-03
NZ Cash Fund,1.3474,2015-06-04
NZ Cash Fund,1.3475,2015-06-05
NZ Cash Fund,1.3475,2015-06-06
NZ Cash Fund,1.3475,2015-06-07
NZ Cash Fund,1.3479,2015-06-08
NZ Cash Fund,1.3481,2015-06-09
NZ Cash Fund,1.3482,2015-06-10
NZ Cash Fund,1.3485,2015-06-11
NZ Cash Fund,1.3486,2015-06-12
NZ Cash Fund,1.3486,2015-06-13
NZ Cash Fund,1.3486,2015-06-14
NZ Cash Fund,1.349,2015-06-15
NZ Cash Fund,1.3492,2015-06-16
NZ Cash Fund,1.3493,2015-06-17
NZ Cash Fund,1.3495,2015-06-18
NZ Cash Fund,1.3496,2015-06-19
NZ Cash Fund,1.3496,2015-06-20
NZ Cash Fund,1.3496,2015-06-21
NZ Cash Fund,1.35,2015-06-22
NZ Cash Fund,1.3502,2015-06-23
NZ Cash Fund,1.3503,2015-06-24
NZ Cash Fund,1.3504,2015-06-25
NZ Cash Fund,1.3506,2015-06-26
NZ Cash Fund,1.3506,2015-06-27
NZ Cash Fund,1.3506,2015-06-28
NZ Cash Fund,1.351,2015-06-29
NZ Cash Fund,1.3511,2015-06-30
NZ Cash Fund,1.3513,2015-07-01
NZ Cash Fund,1.3514,2015-07-02
NZ Cash Fund,1.3516,2015-07-03
NZ Cash Fund,1.3516,2015-07-04
NZ Cash Fund,1.3516,2015-07-05
NZ Cash Fund,1.352,2015-07-06
NZ Cash Fund,1.3522,2015-07-07
NZ Cash Fund,1.3523,2015-07-08
NZ Cash Fund,1.3525,2015-07-09
NZ Cash Fund,1.3526,2015-07-10
NZ Cash Fund,1.3526,2015-07-11
NZ Cash Fund,1.3526,2015-07-12
NZ Cash Fund,1.353,2015-07-13
NZ Cash Fund,1.3531,2015-07-14
NZ Cash Fund,1.3533,2015-07-15
NZ Cash Fund,1.3534,2015-07-16
NZ Cash Fund,1.3536,2015-07-17
NZ Cash Fund,1.3536,2015-07-18
NZ Cash Fund,1.3536,2015-07-19
NZ Cash Fund,1.354,2015-07-20
NZ Cash Fund,1.3541,2015-07-21
NZ Cash Fund,1.3543,2015-07-22
NZ Cash Fund,1.3544,2015-07-23
NZ Cash Fund,1.3545,2015-07-24
NZ Cash Fund,1.3545,2015-07-25
NZ Cash Fund,1.3545,2015-07-26
NZ Cash Fund,1.3549,2015-07-27
NZ Cash Fund,1.3551,2015-07-28
NZ Cash Fund,1.3552,2015-07-29
NZ Cash Fund,1.3553,2015-07-30
NZ Cash Fund,1.3554,2015-07-31
NZ Cash Fund,1.3554,2015-08-01
NZ Cash Fund,1.3554,2015-08-02
NZ Cash Fund,1.3559,2015-08-03
NZ Cash Fund,1.356,2015-08-04
NZ Cash Fund,1.3561,2015-08-05
NZ Cash Fund,1.3563,2015-08-06
NZ Cash Fund,1.3564,2015-08-07
NZ Cash Fund,1.3564,2015-08-08
NZ Cash Fund,1.3564,2015-08-09
NZ Cash Fund,1.3568,2015-08-10
NZ Cash Fund,1.3569,2015-08-11
NZ Cash Fund,1.3571,2015-08-12
NZ Cash Fund,1.3572,2015-08-13
NZ Cash Fund,1.3573,2015-08-14
NZ Cash Fund,1.3573,2015-08-15
NZ Cash Fund,1.3573,2015-08-16
NZ Cash Fund,1.3577,2015-08-17
NZ Cash Fund,1.3579,2015-08-18
NZ Cash Fund,1.358,2015-08-19
NZ Cash Fund,1.3581,2015-08-20
NZ Cash Fund,1.3582,2015-08-21
NZ Cash Fund,1.3582,2015-08-22
NZ Cash Fund,1.3582,2015-08-23
NZ Cash Fund,1.3586,2015-08-24
NZ Cash Fund,1.359,2015-08-25
NZ Cash Fund,1.3589,2015-08-26
NZ Cash Fund,1.359,2015-08-27
NZ Cash Fund,1.3592,2015-08-28
NZ Cash Fund,1.3592,2015-08-29
NZ Cash Fund,1.3592,2015-08-30
NZ Cash Fund,1.3595,2015-08-31
NZ Cash Fund,1.3597,2015-09-01
NZ Cash Fund,1.3597,2015-09-02
NZ Cash Fund,1.3598,2015-09-03
NZ Cash Fund,1.36,2015-09-04
NZ Cash Fund,1.36,2015-09-05
NZ Cash Fund,1.36,2015-09-06
NZ Cash Fund,1.3604,2015-09-07
NZ Cash Fund,1.3605,2015-09-08
NZ Cash Fund,1.3606,2015-09-09
NZ Cash Fund,1.3608,2015-09-10
NZ Cash Fund,1.3609,2015-09-11
NZ Cash Fund,1.3609,2015-09-12
NZ Cash Fund,1.3609,2015-09-13
NZ Cash Fund,1.3613,2015-09-14
NZ Cash Fund,1.3614,2015-09-15
NZ Cash Fund,1.3615,2015-09-16
NZ Cash Fund,1.3616,2015-09-17
NZ Cash Fund,1.3618,2015-09-18
NZ Cash Fund,1.3618,2015-09-19
NZ Cash Fund,1.3618,2015-09-20
NZ Cash Fund,1.3621,2015-09-21
NZ Cash Fund,1.3622,2015-09-22
NZ Cash Fund,1.3624,2015-09-23
NZ Cash Fund,1.3625,2015-09-24
NZ Cash Fund,1.3626,2015-09-25
NZ Cash Fund,1.3626,2015-09-26
NZ Cash Fund,1.3626,2015-09-27
NZ Cash Fund,1.363,2015-09-28
NZ Cash Fund,1.3631,2015-09-29
NZ Cash Fund,1.3632,2015-09-30
NZ Cash Fund,1.3633,2015-10-01
NZ Cash Fund,1.3635,2015-10-02
NZ Cash Fund,1.3635,2015-10-03
NZ Cash Fund,1.3635,2015-10-04
NZ Cash Fund,1.3638,2015-10-05
NZ Cash Fund,1.3639,2015-10-06
NZ Cash Fund,1.3641,2015-10-07
NZ Cash Fund,1.3642,2015-10-08
NZ Cash Fund,1.3643,2015-10-09
NZ Cash Fund,1.3643,2015-10-10
NZ Cash Fund,1.3643,2015-10-11
NZ Cash Fund,1.3647,2015-10-12
NZ Cash Fund,1.3648,2015-10-13
NZ Cash Fund,1.3649,2015-10-14
NZ Cash Fund,1.365,2015-10-15
NZ Cash Fund,1.3652,2015-10-16
NZ Cash Fund,1.3652,2015-10-17
NZ Cash Fund,1.3652,2015-10-18
NZ Cash Fund,1.3655,2015-10-19
NZ Cash Fund,1.3656,2015-10-20
NZ Cash Fund,1.3658,2015-10-21
NZ Cash Fund,1.3659,2015-10-22
NZ Cash Fund,1.366,2015-10-23
NZ Cash Fund,1.366,2015-10-24
NZ Cash Fund,1.366,2015-10-25
NZ Cash Fund,1.366,2015-10-26
NZ Cash Fund,1.3665,2015-10-27
NZ Cash Fund,1.3666,2015-10-28
NZ Cash Fund,1.3667,2015-10-29
NZ Cash Fund,1.3668,2015-10-30
NZ Cash Fund,1.3668,2015-10-31
NZ Cash Fund,1.3668,2015-11-01
NZ Cash Fund,1.3671,2015-11-02
NZ Cash Fund,1.3674,2015-11-03
NZ Cash Fund,1.3675,2015-11-04
NZ Cash Fund,1.3677,2015-11-05
NZ Cash Fund,1.3678,2015-11-06
NZ Cash Fund,1.3678,2015-11-07
NZ Cash Fund,1.3678,2015-11-08
NZ Cash Fund,1.3681,2015-11-09
NZ Cash Fund,1.3683,2015-11-10
NZ Cash Fund,1.3684,2015-11-11
NZ Cash Fund,1.3685,2015-11-12
NZ Cash Fund,1.3686,2015-11-13
NZ Cash Fund,1.3686,2015-11-14
NZ Cash Fund,1.3686,2015-11-15
NZ Cash Fund,1.369,2015-11-16
NZ Cash Fund,1.3691,2015-11-17
NZ Cash Fund,1.3692,2015-11-18
NZ Cash Fund,1.3694,2015-11-19
NZ Cash Fund,1.3695,2015-11-20
NZ Cash Fund,1.3695,2015-11-21
NZ Cash Fund,1.3695,2015-11-22
NZ Cash Fund,1.3699,2015-11-23
NZ Cash Fund,1.37,2015-11-24
NZ Cash Fund,1.3701,2015-11-25
NZ Cash Fund,1.3702,2015-11-26
NZ Cash Fund,1.3704,2015-11-27
NZ Cash Fund,1.3704,2015-11-28
NZ Cash Fund,1.3704,2015-11-29
NZ Cash Fund,1.3707,2015-11-30
NZ Cash Fund,1.3708,2015-12-01
NZ Cash Fund,1.371,2015-12-02
NZ Cash Fund,1.3711,2015-12-03
NZ Cash Fund,1.3713,2015-12-04
NZ Cash Fund,1.3713,2015-12-05
NZ Cash Fund,1.3713,2015-12-06
NZ Cash Fund,1.3716,2015-12-07
NZ Cash Fund,1.3717,2015-12-08
NZ Cash Fund,1.3718,2015-12-09
NZ Cash Fund,1.372,2015-12-10
NZ Cash Fund,1.372,2015-12-11
NZ Cash Fund,1.372,2015-12-12
NZ Cash Fund,1.3721,2015-12-13
NZ Cash Fund,1.3725,2015-12-14
NZ Cash Fund,1.3726,2015-12-15
NZ Cash Fund,1.3727,2015-12-16
NZ Cash Fund,1.3728,2015-12-17
NZ Cash Fund,1.3729,2015-12-18
NZ Cash Fund,1.3729,2015-12-19
NZ Cash Fund,1.3729,2015-12-20
NZ Cash Fund,1.3732,2015-12-21
NZ Cash Fund,1.3733,2015-12-22
NZ Cash Fund,1.3734,2015-12-23
NZ Cash Fund,1.3736,2015-12-24
NZ Cash Fund,1.3736,2015-12-25
NZ Cash Fund,1.3736,2015-12-26
NZ Cash Fund,1.3736,2015-12-27
NZ Cash Fund,1.3736,2015-12-28
NZ Cash Fund,1.3741,2015-12-29
NZ Cash Fund,1.3742,2015-12-30
NZ Cash Fund,1.3744,2015-12-31
NZ Cash Fund,1.3744,2016-01-01
NZ Cash Fund,1.3744,2016-01-02
NZ Cash Fund,1.3744,2016-01-03
NZ Cash Fund,1.3744,2016-01-04
NZ Cash Fund,1.3749,2016-01-05
NZ Cash Fund,1.3751,2016-01-06
NZ Cash Fund,1.3752,2016-01-07
NZ Cash Fund,1.3753,2016-01-08
NZ Cash Fund,1.3753,2016-01-09
NZ Cash Fund,1.3753,2016-01-10
NZ Cash Fund,1.3756,2016-01-11
NZ Cash Fund,1.3758,2016-01-12
NZ Cash Fund,1.3759,2016-01-13
NZ Cash Fund,1.376,2016-01-14
NZ Cash Fund,1.3761,2016-01-15
NZ Cash Fund,1.3761,2016-01-16
NZ Cash Fund,1.3761,2016-01-17
NZ Cash Fund,1.3764,2016-01-18
NZ Cash Fund,1.3766,2016-01-19
NZ Cash Fund,1.3767,2016-01-20
NZ Cash Fund,1.3768,2016-01-21
NZ Cash Fund,1.3769,2016-01-22
NZ Cash Fund,1.3769,2016-01-23
NZ Cash Fund,1.3769,2016-01-24
NZ Cash Fund,1.3773,2016-01-25
NZ Cash Fund,1.3774,2016-01-26
NZ Cash Fund,1.3775,2016-01-27
NZ Cash Fund,1.3777,2016-01-28
NZ Cash Fund,1.3778,2016-01-29
NZ Cash Fund,1.3778,2016-01-30
NZ Cash Fund,1.3778,2016-01-31
NZ Cash Fund,1.3781,2016-02-01
NZ Cash Fund,1.3782,2016-02-02
NZ Cash Fund,1.3784,2016-02-03
NZ Cash Fund,1.3785,2016-02-04
NZ Cash Fund,1.3786,2016-02-05
NZ Cash Fund,1.3786,2016-02-06
NZ Cash Fund,1.3786,2016-02-07
NZ Cash Fund,1.3786,2016-02-08
NZ Cash Fund,1.379,2016-02-09
NZ Cash Fund,1.3792,2016-02-10
NZ Cash Fund,1.3793,2016-02-11
NZ Cash Fund,1.3794,2016-02-12
NZ Cash Fund,1.3794,2016-02-13
NZ Cash Fund,1.3794,2016-02-14
NZ Cash Fund,1.3797,2016-02-15
NZ Cash Fund,1.3799,2016-02-16
NZ Cash Fund,1.38,2016-02-17
NZ Cash Fund,1.3801,2016-02-18
NZ Cash Fund,1.3802,2016-02-19
NZ Cash Fund,1.3802,2016-02-20
NZ Cash Fund,1.3802,2016-02-21
NZ Cash Fund,1.3806,2016-02-22
NZ Cash Fund,1.3807,2016-02-23
NZ Cash Fund,1.3808,2016-02-24
NZ Cash Fund,1.3809,2016-02-25
NZ Cash Fund,1.381,2016-02-26
NZ Cash Fund,1.381,2016-02-27
NZ Cash Fund,1.381,2016-02-28
NZ Cash Fund,1.3814,2016-02-29
NZ Cash Fund,1.3815,2016-03-01
NZ Cash Fund,1.3816,2016-03-02
NZ Cash Fund,1.3817,2016-03-03
NZ Cash Fund,1.3818,2016-03-04
NZ Cash Fund,1.3818,2016-03-05
NZ Cash Fund,1.3818,2016-03-06
NZ Cash Fund,1.3822,2016-03-07
NZ Cash Fund,1.3823,2016-03-08
NZ Cash Fund,1.3824,2016-03-09
NZ Cash Fund,1.3826,2016-03-10
NZ Cash Fund,1.3827,2016-03-11
NZ Cash Fund,1.3827,2016-03-12
NZ Cash Fund,1.3827,2016-03-13
NZ Cash Fund,1.383,2016-03-14
NZ Cash Fund,1.3831,2016-03-15
NZ Cash Fund,1.3832,2016-03-16
NZ Cash Fund,1.3833,2016-03-17
NZ Cash Fund,1.3834,2016-03-18
NZ Cash Fund,1.3834,2016-03-19
NZ Cash Fund,1.3834,2016-03-20
NZ Cash Fund,1.3838,2016-03-21
NZ Cash Fund,1.3839,2016-03-22
NZ Cash Fund,1.384,2016-03-23
NZ Cash Fund,1.3841,2016-03-24
NZ Cash Fund,1.3841,2016-03-25
NZ Cash Fund,1.3841,2016-03-26
NZ Cash Fund,1.3841,2016-03-27
NZ Cash Fund,1.3841,2016-03-28
NZ Cash Fund,1.3846,2016-03-29
NZ Cash Fund,1.3847,2016-03-30
NZ Cash Fund,1.3848,2016-03-31
NZ Cash Fund,1.3848,2016-04-01
NZ Cash Fund,1.3848,2016-04-02
NZ Cash Fund,1.3848,2016-04-03
NZ Cash Fund,1.3852,2016-04-04
NZ Cash Fund,1.3853,2016-04-05
NZ Cash Fund,1.3854,2016-04-06
NZ Cash Fund,1.3856,2016-04-07
NZ Cash Fund,1.3857,2016-04-08
NZ Cash Fund,1.3857,2016-04-09
NZ Cash Fund,1.3857,2016-04-10
NZ Cash Fund,1.3859,2016-04-11
NZ Cash Fund,1.386,2016-04-12
NZ Cash Fund,1.3861,2016-04-13
NZ Cash Fund,1.3862,2016-04-14
NZ Cash Fund,1.3864,2016-04-15
NZ Cash Fund,1.3864,2016-04-16
NZ Cash Fund,1.3864,2016-04-17
NZ Cash Fund,1.3867,2016-04-18
NZ Cash Fund,1.3867,2016-04-19
NZ Cash Fund,1.3869,2016-04-20
NZ Cash Fund,1.387,2016-04-21
NZ Cash Fund,1.3871,2016-04-22
NZ Cash Fund,1.3871,2016-04-23
NZ Cash Fund,1.3871,2016-04-24
NZ Cash Fund,1.3871,2016-04-25
NZ Cash Fund,1.3875,2016-04-26
NZ Cash Fund,1.3876,2016-04-27
NZ Cash Fund,1.3877,2016-04-28
NZ Cash Fund,1.3878,2016-04-29
NZ Cash Fund,1.3878,2016-04-30
NZ Cash Fund,1.3878,2016-05-01
NZ Cash Fund,1.3881,2016-05-02
NZ Cash Fund,1.3882,2016-05-03
NZ Cash Fund,1.3883,2016-05-04
NZ Cash Fund,1.3884,2016-05-05
NZ Cash Fund,1.3885,2016-05-06
NZ Cash Fund,1.3885,2016-05-07
NZ Cash Fund,1.3885,2016-05-08
NZ Cash Fund,1.3889,2016-05-09
NZ Cash Fund,1.389,2016-05-10
NZ Cash Fund,1.3891,2016-05-11
NZ Cash Fund,1.3892,2016-05-12
NZ Cash Fund,1.3893,2016-05-13
NZ Cash Fund,1.3893,2016-05-14
NZ Cash Fund,1.3893,2016-05-15
NZ Cash Fund,1.3896,2016-05-16
NZ Cash Fund,1.3897,2016-05-17
NZ Cash Fund,1.3898,2016-05-18
NZ Cash Fund,1.3899,2016-05-19
NZ Cash Fund,1.39,2016-05-20
NZ Cash Fund,1.39,2016-05-21
NZ Cash Fund,1.39,2016-05-22
NZ Cash Fund,1.3903,2016-05-23
NZ Cash Fund,1.3904,2016-05-24
NZ Cash Fund,1.3905,2016-05-25
NZ Cash Fund,1.3906,2016-05-26
NZ Cash Fund,1.3908,2016-05-27
NZ Cash Fund,1.3908,2016-05-28
NZ Cash Fund,1.3908,2016-05-29
NZ Cash Fund,1.3911,2016-05-30
NZ Cash Fund,1.3912,2016-05-31
NZ Cash Fund,1.3913,2016-06-01
NZ Cash Fund,1.3914,2016-06-02
NZ Cash Fund,1.3915,2016-06-03
NZ Cash Fund,1.3915,2016-06-04
NZ Cash Fund,1.3915,2016-06-05
NZ Cash Fund,1.3915,2016-06-06
NZ Cash Fund,1.3919,2016-06-07
NZ Cash Fund,1.392,2016-06-08
NZ Cash Fund,1.3921,2016-06-09
NZ Cash Fund,1.3922,2016-06-10
NZ Cash Fund,1.3922,2016-06-11
NZ Cash Fund,1.3922,2016-06-12
NZ Cash Fund,1.3926,2016-06-13
NZ Cash Fund,1.3927,2016-06-14
NZ Cash Fund,1.3928,2016-06-15
NZ Cash Fund,1.3929,2016-06-16
NZ Cash Fund,1.393,2016-06-17
NZ Cash Fund,1.393,2016-06-18
NZ Cash Fund,1.393,2016-06-19
NZ Cash Fund,1.3933,2016-06-20
NZ Cash Fund,1.3934,2016-06-21
NZ Cash Fund,1.3935,2016-06-22
NZ Cash Fund,1.3936,2016-06-23
NZ Cash Fund,1.3937,2016-06-24
NZ Cash Fund,1.3937,2016-06-25
NZ Cash Fund,1.3937,2016-06-26
NZ Cash Fund,1.394,2016-06-27
NZ Cash Fund,1.3941,2016-06-28
NZ Cash Fund,1.3942,2016-06-29
NZ Cash Fund,1.3943,2016-06-30
NZ Cash Fund,1.3944,2016-07-01
NZ Cash Fund,1.3944,2016-07-02
NZ Cash Fund,1.3944,2016-07-03
NZ Cash Fund,1.3947,2016-07-04
NZ Cash Fund,1.3948,2016-07-05
NZ Cash Fund,1.3949,2016-07-06
NZ Cash Fund,1.395,2016-07-07
NZ Cash Fund,1.3951,2016-07-08
NZ Cash Fund,1.3951,2016-07-09
NZ Cash Fund,1.3951,2016-07-10
NZ Cash Fund,1.3954,2016-07-11
NZ Cash Fund,1.3955,2016-07-12
NZ Cash Fund,1.3956,2016-07-13
NZ Cash Fund,1.3957,2016-07-14
NZ Cash Fund,1.3959,2016-07-15
NZ Cash Fund,1.3959,2016-07-16
NZ Cash Fund,1.3959,2016-07-17
NZ Cash Fund,1.3962,2016-07-18
NZ Cash Fund,1.3963,2016-07-19
NZ Cash Fund,1.3964,2016-07-20
NZ Cash Fund,1.3966,2016-07-21
NZ Cash Fund,1.3967,2016-07-22
NZ Cash Fund,1.3967,2016-07-23
NZ Cash Fund,1.3967,2016-07-24
NZ Cash Fund,1.397,2016-07-25
NZ Cash Fund,1.3971,2016-07-26
NZ Cash Fund,1.3972,2016-07-27
NZ Cash Fund,1.3973,2016-07-28
NZ Cash Fund,1.3974,2016-07-29
NZ Cash Fund,1.3974,2016-07-30
NZ Cash Fund,1.3974,2016-07-31
NZ Cash Fund,1.3977,2016-08-01
NZ Cash Fund,1.3978,2016-08-02
NZ Cash Fund,1.3979,2016-08-03
NZ Cash Fund,1.398,2016-08-04
NZ Cash Fund,1.3979,2016-08-05
NZ Cash Fund,1.3979,2016-08-06
NZ Cash Fund,1.3979,2016-08-07
NZ Cash Fund,1.3985,2016-08-08
NZ Cash Fund,1.3986,2016-08-09
NZ Cash Fund,1.3987,2016-08-10
NZ Cash Fund,1.3988,2016-08-11
NZ Cash Fund,1.3989,2016-08-12
NZ Cash Fund,1.3989,2016-08-13
NZ Cash Fund,1.3989,2016-08-14
NZ Cash Fund,1.3992,2016-08-15
NZ Cash Fund,1.3993,2016-08-16
NZ Cash Fund,1.3994,2016-08-17
NZ Cash Fund,1.3995,2016-08-18
NZ Cash Fund,1.3996,2016-08-19
NZ Cash Fund,1.3996,2016-08-20
NZ Cash Fund,1.3996,2016-08-21
NZ Cash Fund,1.3999,2016-08-22
NZ Cash Fund,1.4,2016-08-23
NZ Cash Fund,1.4001,2016-08-24
NZ Cash Fund,1.4002,2016-08-25
NZ Cash Fund,1.4003,2016-08-26
NZ Cash Fund,1.4003,2016-08-27
NZ Cash Fund,1.4003,2016-08-28
NZ Cash Fund,1.4006,2016-08-29
NZ Cash Fund,1.4007,2016-08-30
NZ Cash Fund,1.4008,2016-08-31
NZ Cash Fund,1.4008,2016-09-01
NZ Cash Fund,1.4009,2016-09-02
NZ Cash Fund,1.4009,2016-09-03
NZ Cash Fund,1.4009,2016-09-04
NZ Cash Fund,1.4012,2016-09-05
NZ Cash Fund,1.4014,2016-09-06
NZ Cash Fund,1.4015,2016-09-07
NZ Cash Fund,1.4016,2016-09-08
NZ Cash Fund,1.4016,2016-09-09
NZ Cash Fund,1.4016,2016-09-10
NZ Cash Fund,1.4016,2016-09-11
NZ Cash Fund,1.4018,2016-09-12
NZ Cash Fund,1.4019,2016-09-13
NZ Cash Fund,1.402,2016-09-14
NZ Cash Fund,1.4021,2016-09-15
NZ Cash Fund,1.4022,2016-09-16
NZ Cash Fund,1.4022,2016-09-17
NZ Cash Fund,1.4022,2016-09-18
NZ Cash Fund,1.4025,2016-09-19
NZ Cash Fund,1.4026,2016-09-20
NZ Cash Fund,1.4027,2016-09-21
NZ Cash Fund,1.4028,2016-09-22
NZ Cash Fund,1.4029,2016-09-23
NZ Cash Fund,1.4029,2016-09-24
NZ Cash Fund,1.4029,2016-09-25
NZ Cash Fund,1.4032,2016-09-26
NZ Cash Fund,1.4033,2016-09-27
NZ Cash Fund,1.4034,2016-09-28
NZ Cash Fund,1.4035,2016-09-29
NZ Cash Fund,1.4036,2016-09-30
NZ Cash Fund,1.4036,2016-10-01
NZ Cash Fund,1.4036,2016-10-02
NZ Cash Fund,1.4039,2016-10-03
NZ Cash Fund,1.404,2016-10-04
NZ Cash Fund,1.4041,2016-10-05
NZ Cash Fund,1.4042,2016-10-06
NZ Cash Fund,1.4043,2016-10-07
NZ Cash Fund,1.4043,2016-10-08
NZ Cash Fund,1.4043,2016-10-09
NZ Cash Fund,1.4046,2016-10-10
NZ Cash Fund,1.4047,2016-10-11
NZ Cash Fund,1.4048,2016-10-12
NZ Cash Fund,1.4049,2016-10-13
NZ Cash Fund,1.405,2016-10-14
NZ Cash Fund,1.405,2016-10-15
NZ Cash Fund,1.405,2016-10-16
NZ Cash Fund,1.4053,2016-10-17
NZ Cash Fund,1.4054,2016-10-18
NZ Cash Fund,1.4055,2016-10-19
NZ Cash Fund,1.4056,2016-10-20
NZ Cash Fund,1.4057,2016-10-21
NZ Cash Fund,1.4057,2016-10-22
NZ Cash Fund,1.4057,2016-10-23
NZ Cash Fund,1.4057,2016-10-24
NZ Cash Fund,1.406,2016-10-25
NZ Cash Fund,1.4061,2016-10-26
NZ Cash Fund,1.4062,2016-10-27
NZ Cash Fund,1.4063,2016-10-28
NZ Cash Fund,1.4063,2016-10-29
NZ Cash Fund,1.4063,2016-10-30
NZ Cash Fund,1.4066,2016-10-31
NZ Cash Fund,1.4067,2016-11-01
NZ Cash Fund,1.4068,2016-11-02
NZ Cash Fund,1.4069,2016-11-03
NZ Cash Fund,1.407,2016-11-04
NZ Cash Fund,1.407,2016-11-05
NZ Cash Fund,1.407,2016-11-06
NZ Cash Fund,1.4073,2016-11-07
NZ Cash Fund,1.4074,2016-11-08
NZ Cash Fund,1.4075,2016-11-09
NZ Cash Fund,1.4076,2016-11-10
NZ Cash Fund,1.4077,2016-11-11
NZ Cash Fund,1.4077,2016-11-12
NZ Cash Fund,1.4077,2016-11-13
NZ Cash Fund,1.408,2016-11-14
NZ Cash Fund,1.4081,2016-11-15
NZ Cash Fund,1.4082,2016-11-16
NZ Cash Fund,1.4083,2016-11-17
NZ Cash Fund,1.4084,2016-11-18
NZ Cash Fund,1.4084,2016-11-19
NZ Cash Fund,1.4084,2016-11-20
NZ Cash Fund,1.4087,2016-11-21
NZ Cash Fund,1.4088,2016-11-22
NZ Cash Fund,1.4089,2016-11-23
NZ Cash Fund,1.4089,2016-11-24
NZ Cash Fund,1.409,2016-11-25
NZ Cash Fund,1.409,2016-11-26
NZ Cash Fund,1.409,2016-11-27
NZ Cash Fund,1.4093,2016-11-28
NZ Cash Fund,1.4094,2016-11-29
NZ Cash Fund,1.4095,2016-11-30
NZ Cash Fund,1.4096,2016-12-01
NZ Cash Fund,1.4097,2016-12-02
NZ Cash Fund,1.4097,2016-12-03
NZ Cash Fund,1.4097,2016-12-04
NZ Cash Fund,1.41,2016-12-05
NZ Cash Fund,1.4101,2016-12-06
NZ Cash Fund,1.4101,2016-12-07
